% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=389935, Fri Dec 13 11:36:03 2019
1 8 3.0153219073103843 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 2.612812671072466 1.0719942022682625 0.8553099694579143 0.8553099694579143 0.9557332617779227 0.9757809821652789 1.0719942022682625
2 16 4.063155281788045 1.1509144492338064 0.9236029277721687 0.9236029277721687 0.9380332227123744 1.0538235667265456 1.1509144492338064
2 16 3.2286980286950513 1.1807052393037945 0.9087269767995177 0.9087269767995177 0.9220971026895863 0.9920505883500336 1.1807052393037945
2 16 3.037086084991858 1.0996331684373457 0.8651495427471676 0.8651495427471676 0.947333136032963 0.9776953931622464 1.0996331684373457
2 16 3.7810150162933858 1.1840567826492785 0.8649946520669379 0.8649946520669379 0.9465308138507825 0.9873766539917589 1.1840567826492785
2 16 3.3238281183512504 1.1533992025742446 0.8517367541966069 0.8517367541966069 0.9333345615804741 1.0329961347083465 1.1533992025742446
2 16 2.8051925559716957 1.1730308880539424 0.8284676109143537 0.8284676109143537 0.9802413343129287 1.063090580974677 1.1730308880539424
2 16 3.879317827088656 1.319388171717326 0.8571240015228758 0.8571240015228758 0.9643071166288177 1.0183214751161123 1.319388171717326
2 16 3.7683969421673105 1.1340023218632744 0.9244663651793469 0.9244663651793469 0.9900225844082899 1.0236705767847565 1.1340023218632744
2 16 2.968849962202603 1.2848849772921436 0.8453676427528601 0.8453676427528601 0.9932852832481822 0.9993741993079392 1.2848849772921436
2 16 2.9937867505881672 1.073604801846459 0.884601085480449 0.884601085480449 0.9109426308259738 1.000791610266949 1.073604801846459
